N,p,lag,cap,K,short,scheme,CAGR,vol,Sharpe,MDD,Calmar
168,0.2,0,4,1,0.0,HLP,0.21336773086408667,0.5373532487635561,0.6314154530885264,-0.7142576374199631,0.2987265654376651
273,0.4,2,3,3,0.0,LP,0.13512018108230328,0.2508610449238034,0.631342384542989,-0.4315908791320534,0.313074690906433
273,0.2,1,4,3,0.5,LP,0.2099887834825671,0.6052391206520313,0.6310520987070564,-0.9031750418798313,0.2325006490940063
252,0.3,0,3,1,0.0,HLP,0.1736428393178433,0.3529827496027037,0.6310123645273358,-0.7210498559463656,0.24081946329486473
315,0.3,0,4,2,0.0,LP,0.1718571975625982,0.3475494164122413,0.6309387743952908,-0.6164686797527372,0.27877685145582637
252,0.2,0,2,3,0.0,LP,0.1698408744157387,0.34211638130176736,0.6309084318440682,-0.6899483001113885,0.24616463927560772
252,0.4,1,2,2,0.0,LP,0.12578337986900578,0.2299858773557074,0.6308305611485455,-0.5225152723253121,0.2407267050956062
315,0.3,2,3,2,0.0,HLP,0.16721904658403197,0.3341508328975185,0.6306173462159638,-0.5925104248040368,0.28222127338829006
315,0.2,2,4,1,0.0,HLP,0.2134774903525889,0.6648234989371772,0.6305819123144613,-0.9371010489632347,0.2278062654916143
294,0.3,1,3,1,0.0,LP,0.17782379472582677,0.3681952016918174,0.6305804511398226,-0.7442975834128599,0.2389149161420673
315,0.3,0,2,3,0.5,LP,0.12727889123216674,0.23355758570106705,0.6303724631625297,-0.4263180525652158,0.29855383900895516
189,0.3,0,2,3,0.0,LP,0.1328118046432052,0.24645023707892916,0.6303602099581329,-0.43843552448421985,0.3029220882578947
210,0.2,1,2,1,0.0,HLP,0.18370342865971345,0.3877518802310158,0.6302950124117972,-0.5704777204462678,0.3220168326924454
168,0.4,1,4,2,0.0,LP,0.15831625813616923,0.3101042631826415,0.6302632452365686,-0.45537430947618196,0.3476618132416841
294,0.3,0,2,3,0.0,LP,0.12499245583575491,0.22857791010848175,0.6302153544809275,-0.46670686349568014,0.26781790801092825
147,0.2,0,4,2,0.0,LP,0.20695782685943898,0.4986786947250181,0.6301440358415472,-0.7284843765518214,0.2840937067710976
315,0.3,1,4,1,0.0,HLP,0.19487512446762723,0.4329159601368393,0.6300657121212678,-0.7371637517468669,0.26435798559794754
294,0.2,2,3,3,0.0,LP,0.1907953284674968,0.41606141248312467,0.6300259047265786,-0.6856550513387931,0.2782672250353214
273,0.4,2,3,4,0.0,LP,0.13147185111133153,0.2432923943189951,0.629965158247036,-0.4249394381458159,0.309389619577314
210,0.2,0,4,1,0.5,HLP,0.21480149657936054,0.5550449381883348,0.6298312073742715,-0.7809211969380482,0.27506168025863065
315,0.3,2,3,4,0.0,HLP,0.15203655563755714,0.2931098828638116,0.6297198003312438,-0.518546816595248,0.29319735609567793
273,0.4,2,2,4,0.0,HLP,0.11416825449471935,0.2051813504142871,0.6296067957456746,-0.3376095698867555,0.33816652333941494
189,0.3,1,3,2,0.0,HLP,0.17368453598238887,0.35517913871853607,0.6295481762090325,-0.5874663938581017,0.29565016450003284
315,0.2,1,2,1,0.0,HLP,0.19284638973793555,0.4258642987028679,0.6295121028915543,-0.6854191829519706,0.2813554019707804
315,0.2,1,3,1,0.0,HLP,0.2129014793495867,0.5767382109136103,0.6294390858552414,-0.824386196295263,0.25825454175039786
273,0.2,1,3,4,0.5,LP,0.20506080158926832,0.4909042346692335,0.6294188877690399,-0.7387965771213395,0.27756057342370344
126,0.3,1,4,1,0.0,HLP,0.2100744564992294,0.520370736253038,0.6293498996500942,-0.819747280983156,0.2562673416217723
210,0.4,2,4,1,0.0,HLP,0.18708312872627464,0.40220568868313417,0.6290318330088642,-0.6418614545309483,0.29146964256170976
315,0.4,2,2,2,0.0,HLP,0.11233712407179675,0.20181719813116078,0.6288355401706642,-0.36891420045531165,0.3045074543976647
252,0.3,1,3,4,0.0,LP,0.15787807852506797,0.30963257627021035,0.6287826921114039,-0.5325529033450661,0.29645520197788
252,0.2,0,3,2,0.0,LP,0.19750980448813338,0.4499354412682564,0.6287530516201149,-0.8777305285839092,0.22502328226726576
252,0.2,1,2,4,0.0,LP,0.17807512421779337,0.3750597243752101,0.6285455695510743,-0.6505809230813762,0.27371710097856544
210,0.3,0,2,2,0.0,HLP,0.13713821467292608,0.25758951456555945,0.6282966305454193,-0.45462409065028553,0.30165188667579457
315,0.2,0,2,1,0.5,LP,0.17612435557934014,0.36526398816635436,0.6282343520151747,-0.6228742231560691,0.28276070678752413
294,0.2,2,3,1,0.0,LP,0.2057408972174326,0.49921837181825157,0.6281796475503263,-0.8530014188447286,0.2411964302428476
294,0.3,2,4,1,0.0,LP,0.1959690974151378,0.44511467698861096,0.6281477995584173,-0.8725240370891371,0.22460022771282986
315,0.3,1,2,1,0.5,LP,0.15497561642698154,0.3029355570189888,0.6280981303651999,-0.5391459656457347,0.28744649186304744
231,0.2,2,3,2,0.0,HLP,0.204070980468827,0.48026897571439864,0.628046193815986,-0.6095878818638552,0.3347687618803486
210,0.4,1,3,2,0.0,HLP,0.14507622200114834,0.27719421736979466,0.628034176958227,-0.4610339465668688,0.31467579140640645
126,0.3,1,4,3,0.0,HLP,0.18630471330689158,0.40191106957463296,0.6280158814993494,-0.6547524158666436,0.28454223121925387
147,0.4,0,2,3,0.0,LP,0.10789286198226034,0.19315800176466955,0.627910407475678,-0.3644473991895545,0.29604508695133713
252,0.3,1,3,1,0.0,LP,0.18676062246890512,0.40380748759513313,0.6278726498800079,-0.7018901529020025,0.26608240861726484
231,0.2,2,4,1,0.0,HLP,0.21537245986404385,0.6256371296657697,0.6278477886428379,-0.8485574826997593,0.25381010038214225
126,0.3,2,4,1,0.0,LP,0.2459016935636975,0.8185119350705132,0.6277450366634207,-0.8117911527457382,0.3029125074004306
147,0.4,1,4,1,0.0,HLP,0.17484832002430029,0.36175291224208594,0.6276574238579156,-0.6203420044173372,0.28185794090878696
273,0.2,2,3,4,0.0,LP,0.18746095225151937,0.4065007281712019,0.6276178814832786,-0.6158837241406316,0.304377181769321
168,0.3,2,4,1,0.0,LP,0.2420981736426191,0.7540876875240691,0.6275751774733964,-0.7678648504351919,0.31528747995875644
294,0.4,2,2,4,0.0,HLP,0.10460741676397856,0.18621476818378188,0.6275597850585886,-0.32932108468389376,0.31764567052968484
147,0.4,2,4,2,0.0,LP,0.15730615625518185,0.31078274388007643,0.6274947707466637,-0.611598949157631,0.257204752349302
231,0.3,0,3,1,0.0,HLP,0.1676701274124368,0.33918514425675306,0.6273865473732951,-0.5607793370301466,0.29899483868362137
252,0.4,1,3,1,0.0,LP,0.15862874349593792,0.31363844332418056,0.6273525687172262,-0.659125308980224,0.24066553253942385
315,0.4,2,2,4,0.5,LP,0.10638609543779864,0.1902089397488464,0.6272571290815674,-0.39138599672725105,0.2718188599678924
315,0.4,0,2,4,0.0,HLP,0.10022290916448395,0.1774455789342113,0.6272035417942077,-0.37127821519774484,0.2699401824885004
168,0.4,1,3,4,0.0,LP,0.12937811841153612,0.24061234567265677,0.6269243741523253,-0.4085248798336698,0.31669581168278466
252,0.2,0,2,1,0.5,LP,0.18123335738419466,0.38409164019661296,0.6269164358829857,-0.6239841753457893,0.2904454384340143
210,0.2,0,4,4,0.0,LP,0.1880873675834549,0.41049131937168354,0.6269090615994214,-0.5964770382800736,0.3153304410942625
126,0.2,0,2,2,0.0,HLP,0.1810434483346095,0.3838217717127583,0.6268270436605725,-0.6612329009950788,0.2737967939316996
231,0.2,0,2,1,0.5,LP,0.17891480930098336,0.37607803104317716,0.6268109412321644,-0.574869727156013,0.3112267020671067
273,0.3,2,3,2,0.0,LP,0.17548486818777942,0.36605216172342947,0.6267633125411335,-0.7504499935178253,0.23383952255788934
252,0.2,0,2,4,0.0,LP,0.16223839251022354,0.32481519807295606,0.6266855802536729,-0.6975844977424883,0.23257167129610362
252,0.4,1,3,4,0.0,LP,0.13109118004229647,0.24447879638814365,0.6266826183640182,-0.4552336335094491,0.2879646194673695
126,0.3,0,3,1,0.0,HLP,0.18546477493496893,0.4002261537116118,0.6266227116500624,-0.6792681060776575,0.2730361889150226
126,0.4,1,2,4,0.0,LP,0.1334029797103713,0.24993207688062433,0.6265944954208135,-0.4096670395660946,0.3256375710666574
252,0.2,0,3,1,0.5,LP,0.20625445077774573,0.5036493481140494,0.6265944867561971,-0.8275545832938238,0.24923365170284478
189,0.2,1,2,4,0.0,HLP,0.1813535444107346,0.38580337467641324,0.6265901515201012,-0.570901615287263,0.3176616417865312
126,0.2,1,2,1,0.0,LP,0.20061479382283087,0.47321105697839744,0.6265848248100817,-0.8104820599099986,0.24752527384148207
210,0.2,0,3,1,0.5,HLP,0.20039464696628917,0.46461848675403283,0.6265835477999762,-0.6978702191863223,0.2871517389005912
294,0.4,0,3,2,0.0,LP,0.1243530946263014,0.2291693871884422,0.6265057566683235,-0.42528587511148064,0.29239883547438433
252,0.3,1,2,4,0.0,HLP,0.13809402767377477,0.26091969329608633,0.6264857829427407,-0.440633096307092,0.31339912691790267
315,0.3,0,2,1,0.5,LP,0.14182881043002316,0.2705685982276185,0.6264140544352784,-0.535413173329713,0.26489600460891816
231,0.4,0,3,1,0.0,LP,0.14763211649458352,0.2853407858369258,0.6263733688881521,-0.5311558218427872,0.2779450218250268
273,0.4,1,2,3,0.0,HLP,0.1113178544556277,0.2008414404835949,0.6261764691693499,-0.40219101662555445,0.27677857001780376
210,0.4,1,2,4,0.0,HLP,0.11572423756612982,0.2104000382191096,0.6261708100858132,-0.3765532150473653,0.30732505510960323
231,0.2,1,4,1,0.0,HLP,0.2134430447436655,0.5883366705074649,0.6260986679586777,-0.760652251868629,0.2806052887102067
252,0.2,1,4,2,0.0,HLP,0.21264467000790255,0.5769901273726714,0.6260398189330524,-0.8473200656414687,0.2509614473096641
315,0.4,0,2,1,0.0,HLP,0.1134117927490279,0.20548970800748584,0.6260382573742503,-0.4370021730188023,0.2595222627054266
273,0.2,1,4,1,0.0,LP,0.18156073422793106,0.6894725453667644,0.6260373617421031,-0.9822510632295905,0.1848414738600219
210,0.2,1,4,3,0.0,LP,0.2054713687049774,0.5287186618734304,0.6260176802165974,-0.7311922210711483,0.2810086907160683
315,0.2,2,2,1,0.0,HLP,0.1693281918426246,0.34744218585566505,0.6259590185149003,-0.5938258481949156,0.28514789707679555
147,0.2,1,3,4,0.0,LP,0.20000637016051592,0.4834695047314785,0.6258467803601233,-0.7150375832355892,0.2797144861329872
210,0.2,2,3,3,0.0,HLP,0.2045705529875319,0.4910833681696417,0.6258323823755437,-0.6479537551884795,0.31571782916517793
315,0.3,2,2,2,0.0,HLP,0.14214926810179662,0.2719266904781508,0.625695946827251,-0.5065519272881729,0.2806213152969195
147,0.3,0,2,4,0.0,LP,0.12678484130824574,0.2355701125159822,0.625629862235534,-0.44668206887716044,0.2838368722231206
294,0.3,2,2,4,0.0,LP,0.1345835195493441,0.2535705416021171,0.6255705076089795,-0.5240124007749947,0.2568326996656952
273,0.2,2,2,1,0.0,LP,0.18228235353665156,0.3912472350523779,0.6255361790293289,-0.5927411393944071,0.3075243836169127
315,0.4,0,4,2,0.0,LP,0.13994985770721446,0.2665444961831968,0.6254420028374316,-0.5240726892169408,0.2670428369704302
273,0.4,0,2,4,0.0,HLP,0.10363238897495752,0.18506164853732796,0.6254195082227034,-0.33823373742761553,0.30639282102110116
315,0.4,2,2,1,0.0,HLP,0.11752962179611792,0.21477775236654775,0.6253725509405411,-0.4126292365454719,0.2848310574889817
210,0.4,0,2,4,0.0,LP,0.10366271552726158,0.18537168226458656,0.6253412352102998,-0.290432182595451,0.3569257187715162
294,0.2,2,4,4,0.0,HLP,0.188702139134183,0.41385429009852187,0.6252619579087609,-0.6713158234968866,0.28109294095174586
210,0.4,0,4,1,0.0,LP,0.16570968453244528,0.33681608251050216,0.625253741918521,-0.6228014447835034,0.26607145169685475
210,0.3,1,2,2,0.0,HLP,0.14782991217655272,0.287099178334822,0.6251742321240885,-0.4640772512667779,0.31854591401113885
210,0.3,1,3,2,0.0,HLP,0.17277155891809848,0.35846610140106444,0.6251560044099654,-0.5382918703975965,0.32096260118230074
126,0.4,0,3,1,0.5,LP,0.15937655853367816,0.318272406069497,0.6250347073332623,-0.4695942586956463,0.3393920508661359
189,0.2,2,2,3,0.0,LP,0.19769834494895266,0.5555270512869744,0.6250315166027465,-0.9342276149411571,0.21161689270061323
126,0.3,2,3,1,0.0,LP,0.2377780330520467,0.6786390544067906,0.6249530768672428,-0.756349763405831,0.31437576179218457
189,0.3,2,3,2,0.0,HLP,0.22761749205506598,0.5979059685522076,0.6248653943336046,-0.6827581865155425,0.33337936702994686
315,0.4,0,3,4,0.0,LP,0.11405470100639592,0.20754001219334162,0.6248590976362945,-0.3860264151981154,0.2954582808740202
252,0.2,1,2,1,0.0,HLP,0.1848391295915981,0.40148835951881257,0.6247185587795531,-0.6070320239000415,0.3044965048203702
294,0.4,1,4,2,0.0,LP,0.14515248491629262,0.27986919114034825,0.6246799260021294,-0.4978040356200314,0.2915855929843968
168,0.2,0,2,4,0.0,LP,0.15926717598395546,0.3189580390752354,0.6246422438156332,-0.5530597747443493,0.2879746155062106
315,0.2,2,3,1,0.0,HLP,0.19889222818441676,0.4723788396247822,0.6246373531306851,-0.778627076762649,0.2554396502769523
168,0.2,1,4,4,0.0,LP,0.20887616239695483,0.601602823908592,0.6245451794254795,-0.7557641210021742,0.27637745242520445
231,0.2,2,4,4,0.0,LP,0.2089411894926818,0.528858969482731,0.6245170079499122,-0.6630956178195146,0.31509963854044454
147,0.2,0,2,4,0.0,LP,0.1601131290249309,0.3215111472809114,0.6244324189774076,-0.5528007618159767,0.28963984872045345
210,0.3,1,4,4,0.0,LP,0.16413254474962824,0.33224543597948625,0.6243728820381499,-0.5554390867899036,0.29550053039697555
189,0.4,2,4,4,0.0,LP,0.14793722165673762,0.2879369850069188,0.6243609892347246,-0.5193360568722011,0.28485836810122006
315,0.4,2,2,3,0.0,HLP,0.1073015597620961,0.19325008763779938,0.624359124458257,-0.3802100916276496,0.28221649589243286
273,0.2,2,3,1,0.0,LP,0.2065067503965532,0.5214952557153484,0.6243590979664787,-0.7544032185570186,0.2737352457105738
294,0.4,0,3,1,0.0,LP,0.13709049659561945,0.26042358177115055,0.6243523201873991,-0.5717989678022087,0.23975296269342075
315,0.4,0,3,1,0.0,HLP,0.13595464803817792,0.2574865521969879,0.6243345764795623,-0.4652327444728528,0.29222931888043646
315,0.2,2,4,2,0.0,HLP,0.20381770358374696,0.4986643708401332,0.6243325838264601,-0.7440451228530354,0.2739319126267632
252,0.2,2,4,2,0.0,HLP,0.2153269599233194,0.6342258929050949,0.6241914072799443,-0.8527554798713943,0.25250727202104084
231,0.2,1,4,2,0.0,LP,0.19976308212704263,0.5775209200551225,0.624188133506586,-0.8688340339810899,0.22992087592575874
126,0.2,1,2,2,0.0,LP,0.19445824318315785,0.44808712669143236,0.6241753394483635,-0.7683889863449311,0.2530726580402406
168,0.4,1,4,3,0.0,LP,0.14527310255105164,0.2812395102167814,0.6240886248039756,-0.46859757312452943,0.3100167625333506
294,0.4,0,3,4,0.0,LP,0.11024556224794813,0.1997167815015175,0.6240018384932553,-0.387806788815244,0.2842796088865543
273,0.3,1,4,1,0.0,LP,0.19586222729286762,0.453338047625886,0.6239718501834739,-0.8265890078946777,0.23695237345549602
252,0.2,1,3,2,0.0,LP,0.20086422362380651,0.5193541139458986,0.6239695401475657,-0.8475683535882992,0.23698881957239168
189,0.4,0,3,1,0.0,HLP,0.14550450452145558,0.2818613633040106,0.6238493151628456,-0.46961067975849113,0.30984070591470547
147,0.2,0,3,3,0.0,LP,0.18364639124467508,0.40025176615205155,0.6238426690032052,-0.6376107556777846,0.2880227311245051
273,0.4,0,4,2,0.0,LP,0.1448530391006153,0.27976317211317503,0.6238285599303061,-0.4755030535581086,0.30463114383115864
189,0.4,0,4,1,0.0,LP,0.16269613532962102,0.3297929337555311,0.6237165080858269,-0.5866194279859693,0.2773452899236613
189,0.4,2,2,2,0.0,HLP,0.13529680704426794,0.2564917119630352,0.6236172130956302,-0.45522144301636724,0.2972109708799535
273,0.2,0,4,1,0.0,HLP,0.2081875098774446,0.544200040806585,0.6235057092109888,-0.906963879163738,0.22954333095316098
168,0.2,0,3,1,0.0,HLP,0.19744382991560627,0.4596114712439202,0.6235052223539289,-0.6499717872038819,0.3037729233833229
315,0.3,0,4,1,0.0,HLP,0.18088917310673036,0.3892196777831879,0.6233426365015445,-0.66927611431314,0.2702758536248855
315,0.4,0,4,1,0.0,HLP,0.15088321707297236,0.2957502088602041,0.6233397050991257,-0.5274625091847865,0.28605486540866787
126,0.3,1,2,4,0.0,HLP,0.15013973595978314,0.2946514112599827,0.6232190960361752,-0.5557061364767377,0.27017829407408045
252,0.2,1,2,2,0.0,HLP,0.17917776871539415,0.3832779378316081,0.623052928507447,-0.6308492460643331,0.2840262865228531
294,0.2,0,2,4,0.0,LP,0.15303593502683,0.30243763083811936,0.6230443128859006,-0.5477964324645317,0.27936643241417725
315,0.2,1,4,2,0.0,HLP,0.20093933660708485,0.6762466144256136,0.6229973999236406,-0.9377274529704605,0.2142833037153437
273,0.3,0,2,1,0.5,LP,0.14427905084649262,0.27930333835710713,0.6229436507235429,-0.5545441260945743,0.26017596086102385
315,0.4,2,4,1,0.0,HLP,0.15941149963498402,0.31984715489811566,0.6229392771003925,-0.5499924474043487,0.2898430703681761
147,0.4,1,3,1,0.0,HLP,0.15683613111586703,0.3131121774465335,0.6229128379159781,-0.5827580767484164,0.26912734009789635
315,0.2,0,3,3,0.0,LP,0.18138531188887463,0.391078909444109,0.6227578440683783,-0.6027507163053858,0.3009292348928128
315,0.3,1,4,4,0.0,HLP,0.16556071197851163,0.33713427378226773,0.6227471300810307,-0.5433785761736408,0.30468759579068394
294,0.4,1,4,3,0.0,LP,0.13580227405468714,0.25834716572983113,0.6226151216253927,-0.4376751960683958,0.3102809464063512
315,0.3,0,3,1,0.0,HLP,0.16520730315511822,0.33811983395732575,0.6226131983163364,-0.66927611431314,0.2468447620077791
294,0.2,0,2,2,0.0,LP,0.16437615461056776,0.33565816011479743,0.6225912621488561,-0.6791049326844361,0.2420482412943236
168,0.4,2,2,2,0.0,LP,0.12660994753460142,0.23688858620519915,0.6225644201971362,-0.3944266655457923,0.3209974339828254
147,0.4,1,4,2,0.0,HLP,0.15484578360245704,0.30831135442052066,0.6225582055202289,-0.555616278603291,0.27869194904027755
294,0.4,2,4,2,0.0,LP,0.14687347316467347,0.2863411869245634,0.6225228273111364,-0.4973491168056253,0.295312624878099
294,0.3,2,4,3,0.0,LP,0.16845997524829182,0.3483133635710416,0.6224829976969578,-0.5936423150340947,0.28377352992199795
315,0.4,1,4,3,0.0,LP,0.1408393101876868,0.2714214450043986,0.6219653499917907,-0.45285391088009563,0.3110038509195464
126,0.4,0,2,4,0.5,LP,0.11315986753298035,0.207149250905854,0.6219577421734545,-0.33071594677350624,0.34216634739563645
273,0.3,0,2,4,0.0,LP,0.12577107487729178,0.23522358362231802,0.6219344663252032,-0.504892849156376,0.2491044883829159
252,0.2,2,2,3,0.0,LP,0.17973790589013805,0.3878745019698719,0.6219276153829733,-0.6488026162217061,0.27703018051443673
126,0.2,0,4,4,0.0,HLP,0.19189432963677477,0.43882599108537784,0.62179880893713,-0.6591819325979873,0.29110981376639855
315,0.3,1,4,3,0.5,LP,0.17293436101342996,0.362218343928113,0.6215611678001114,-0.5862378202078006,0.29499011331635144
168,0.4,0,4,1,0.0,LP,0.16147392276747974,0.32896012388528656,0.6214983661422991,-0.6023299228015895,0.26808218661364774
252,0.2,1,3,4,0.0,LP,0.19401780994099926,0.45288198365680304,0.6213138698478864,-0.6505809230813762,0.2982224087083031
210,0.4,2,2,4,0.0,HLP,0.12450290183140544,0.23264759103203372,0.6212856388144817,-0.3960783491504961,0.31433907482809326
315,0.3,1,3,3,0.5,LP,0.16102650780167127,0.32621708476186495,0.6212175884309545,-0.5862378202078006,0.274677788179195
315,0.2,2,3,3,0.0,LP,0.1916191747247873,0.4402837245052844,0.6212024457146043,-0.682569931254476,0.28073193082592407
210,0.4,1,3,3,0.0,HLP,0.13688339568793362,0.2620530390800029,0.6211333489581772,-0.46481731853025865,0.2944885877332533
168,0.4,2,2,4,0.0,LP,0.11559591022564097,0.2128717814162188,0.621106797857543,-0.3947328672756486,0.2928459214036474
273,0.3,1,3,4,0.0,HLP,0.1517640716177866,0.2999776721516896,0.6210887033594185,-0.5462686198741038,0.2778194941030349
231,0.4,2,2,4,0.0,LP,0.11448104931564629,0.21037610230141007,0.6210773600194597,-0.29468211568987823,0.3884899802882014
126,0.4,2,3,3,0.0,LP,0.14065296039773711,0.2722659039803928,0.6210556875371802,-0.43723174127766484,0.32168972908216925
315,0.4,0,3,2,0.0,HLP,0.12500398870763552,0.23374409002090285,0.6209272558930862,-0.45893431145019203,0.27237882544156244
168,0.3,2,3,1,0.0,LP,0.23005872533701055,0.6351425877775708,0.620914739465852,-0.7171716741966447,0.32078612919942184
189,0.2,2,2,1,0.0,LP,0.19327844903722835,0.5712703444208067,0.6208885402307633,-0.921751685036329,0.20968602734868955
126,0.4,2,3,4,0.0,LP,0.13305724242591221,0.25361841470139157,0.6208555965191626,-0.46227857406185024,0.28782913570229607
273,0.2,1,3,1,0.0,HLP,0.2010450032385558,0.49906477042296266,0.6207873835107401,-0.7981017628928146,0.251903970879408
