N,p,lag,cap,K,short,scheme,total,CAGR,vol,Sharpe,MDD,Calmar
168,0.4,2,2,4,1.0,LP,20.363816335315207,0.12156870702599831,0.2842649612636976,0.5471956256291278,-0.5701443908904684,0.21322441993356928
126,0.4,0,2,2,1.0,HLP,22.76379056342497,0.12522267429130784,0.2956797721182843,0.5471884583166766,-0.5313758906131072,0.23565742538078757
294,0.2,2,3,4,0.5,LP,36.79503511013372,0.14878420047601226,0.40350960064101915,0.5471319228967274,-0.6059137640855503,0.2455534257429496
294,0.2,0,3,1,1.0,HLP,42.30293240640302,0.15476782611516904,0.45832969056255,0.5470811467154413,-0.7685404867109974,0.20137888477093083
189,0.3,2,4,3,0.5,HLP,43.89499645665326,0.15373294077632194,0.6904283325713861,0.5470259872196693,-0.8848417316835928,0.1737406083727691
273,0.3,0,2,1,1.0,LP,18.512213273459647,0.11974055756569069,0.27785809997482785,0.546964317563124,-0.4568512499020385,0.2620996606474566
315,0.2,0,2,3,0.5,HLP,18.07674463203243,0.11958094792019702,0.2773527549828648,0.5469129420071644,-0.4900069756199167,0.2440392767244038
126,0.3,2,4,2,1.0,HLP,-51.052540559153776,,1.069051862098689,0.5467707030302175,-1.23992978075073,
168,0.4,1,2,2,1.0,HLP,23.559990265229313,0.12744352335304288,0.3042797460669208,0.546508588549348,-0.5666747314858716,0.22489713458525779
231,0.4,0,2,4,1.0,LP,9.151003772675951,0.09162303316178222,0.19570467794486884,0.5464653752699337,-0.37442057689325237,0.2447061908883924
189,0.3,0,2,2,1.0,LP,25.016657325818823,0.13031266658625706,0.3167202434775378,0.5463926070958605,-0.6805592641532512,0.1914787931781246
147,0.4,1,2,3,1.0,LP,26.28167203453609,0.13145591018926295,0.3191849979554763,0.5463893205625648,-0.5923930715240219,0.22190656256507607
231,0.4,1,2,3,0.5,HLP,10.460914585290533,0.09664619272357755,0.20910363178102878,0.5463233166035364,-0.4079002175875118,0.23693586950059142
126,0.2,1,4,3,0.5,LP,-26.694487226242348,,1.0529687312761844,0.5462583650033177,-4.793131990270938,
231,0.4,2,4,2,1.0,LP,27.850632490857713,0.13561869796800452,0.3385365941385421,0.5462492303583253,-0.557888644831539,0.2430927734852108
294,0.4,0,2,3,0.5,HLP,5.573306281826086,0.0745563790650543,0.15328865758450191,0.5462461856924251,-0.2974581754576371,0.25064491487030033
273,0.3,2,3,1,1.0,LP,41.230487935695805,0.15313947498562963,0.436189828501461,0.5462141396030558,-0.6421581541497479,0.2384762600864184
273,0.2,2,2,3,0.5,LP,25.34426651341952,0.13261027834842443,0.42721445914566686,0.5461804930737959,-0.8621337181327152,0.15381636927000533
273,0.4,1,4,1,0.5,HLP,23.51777269775683,0.12951663335643548,0.3150255537091415,0.5460523178509792,-0.6673953539533004,0.1940628333554419
210,0.4,0,2,2,1.0,HLP,12.372467230357044,0.10272381202677261,0.22615276813359908,0.5459956438911799,-0.4101598545086246,0.250448235968478
210,0.4,0,2,2,1.0,LP,12.257811797023857,0.10236581705302572,0.22533079510982745,0.5458814983232928,-0.3731367663955404,0.27433859719016196
189,0.4,2,2,2,1.0,LP,23.330577000580586,0.1274694273302044,0.3073917764139244,0.545873126201382,-0.5577348818183894,0.22854842235187867
294,0.3,1,2,4,0.5,LP,13.886658819067671,0.10862920863361802,0.24302037632297172,0.5456986855684104,-0.4334104623944779,0.25063817802982985
315,0.3,1,3,3,0.5,LP,16.97255926759493,0.11702656013640111,0.27055823538330553,0.5455926862271673,-0.4728159488329332,0.2475097560166097
294,0.2,2,2,4,0.5,HLP,23.810691768131292,0.13046707315566342,0.3180508654098605,0.5455669815533816,-0.5575394697567821,0.2340050888461361
126,0.4,1,4,2,0.5,LP,43.81656400976959,0.15212293000818433,0.4131686315493323,0.5454156552369774,-0.7427689938164056,0.20480516994464826
210,0.4,2,2,4,0.5,HLP,12.443657651368,0.10294461039829317,0.22723982069615803,0.5454124480353373,-0.4564662252752585,0.2255251422735942
189,0.4,0,2,2,1.0,LP,14.295167818018239,0.10796693620891507,0.24205744213971295,0.54539154737249,-0.5298483060739122,0.20376952227880485
126,0.3,1,3,4,0.5,HLP,41.67695141204572,0.15002600192958115,0.4132935836324059,0.545316488339991,-0.7432419472771884,0.2018535181971231
315,0.3,2,2,1,0.5,HLP,17.79484051765849,0.11894258996092733,0.2764881942964082,0.5451872094728263,-0.5113708508035062,0.232595561076732
315,0.2,0,3,4,0.5,LP,22.064734728745833,0.1277527551437585,0.3090301479625926,0.5450988326294596,-0.4924484501132106,0.2594236109675825
252,0.4,1,4,2,0.5,LP,16.86753281072261,0.11560630128252591,0.266316845658606,0.545031819375075,-0.484026053824282,0.23884313740783664
168,0.4,1,2,2,1.0,LP,22.957905351709854,0.1263954077620073,0.30218937362723913,0.5449177761036403,-0.5666747314858716,0.2230475451597909
126,0.4,0,3,1,1.0,LP,39.57535707393878,0.14786538082620115,0.4018676830231308,0.5448994148398837,-0.6388709533619752,0.231447963079365
252,0.2,2,3,3,0.5,HLP,44.761904154941455,0.15613790890859747,0.4692993802550011,0.5448701905788351,-0.8389115179035516,0.18611963905178902
273,0.2,2,2,1,0.5,LP,27.438542431119096,0.13591311280502572,0.46697398480236185,0.5448474997960697,-0.8649854045317789,0.15712763717509914
252,0.4,0,3,1,1.0,HLP,18.32285911064782,0.11892604711929988,0.27715683076855585,0.5448417821313369,-0.52369310945169,0.22709110540678337
210,0.3,0,2,3,1.0,HLP,17.763246205143492,0.116897731073617,0.270533615487895,0.5446691678160971,-0.5150012875839192,0.22698531807955644
126,0.3,0,3,3,1.0,LP,37.201376281478524,0.14529114319690972,0.38952116554693184,0.5446575495385514,-0.730689970605136,0.19884102566316034
168,0.4,2,3,3,1.0,HLP,32.37167978097575,0.14047088891070536,0.36385321754639,0.5446348817756201,-0.6943797237466333,0.20229693366156049
273,0.4,2,2,4,0.5,LP,6.837879696862362,0.08153101871438362,0.17103564888862124,0.5445365576980842,-0.32328186335818276,0.25219793609037283
252,0.2,1,4,4,0.5,HLP,46.63192348894511,0.15789632936812525,0.5372212106485069,0.5444829887079778,-0.7755250608792995,0.20359926111104718
231,0.4,1,3,2,0.5,HLP,16.902593775865668,0.11530435639558556,0.26567985704227404,0.5444183631531982,-0.5005451920013864,0.23035753462050276
252,0.2,1,3,3,1.0,HLP,46.97212289563766,0.1582090701286567,0.5755238894457573,0.5444062549279663,-0.8238852184110138,0.19202804783145233
315,0.3,0,2,2,1.0,LP,13.153251971863588,0.10684994071778453,0.23959743692117397,0.5444016142977743,-0.40872139998983537,0.2614248745488781
294,0.4,0,4,1,0.5,HLP,16.184203926347546,0.11472215640250316,0.26436791994757475,0.5442527142471063,-0.5451470016871746,0.21044260731041306
210,0.4,0,2,3,1.0,LP,10.180471932301153,0.09530465282366074,0.20692465276611552,0.5440774603390957,-0.3537701352973963,0.2693971121772137
231,0.2,2,2,3,1.0,HLP,19.757734740731774,0.1215645644215122,0.5454190751108995,0.5440603876371267,-0.940465479553679,0.12925999631502014
294,0.3,0,2,3,0.5,HLP,8.977804264289412,0.0918192631903767,0.1977873492438119,0.544021628723175,-0.4917854256870896,0.1867059461188647
126,0.4,0,3,3,0.5,LP,18.466678388563786,0.11689575887206716,0.2718214003395193,0.5439733453229112,-0.6524520892348458,0.1791637436691406
273,0.4,2,3,2,0.5,LP,12.473537197373542,0.10406685720231912,0.23193302315606154,0.5439430875601368,-0.4198311441918393,0.24787788767468474
252,0.3,0,4,2,0.5,HLP,21.724159671475032,0.12583154390642348,0.30389585278255965,0.5439184250435394,-0.6314244704110026,0.19928201994534367
126,0.2,1,2,4,0.5,LP,13.41240155135419,0.1044620921579622,0.7266597463240656,0.5438727912711145,-0.9961263745803145,0.10486831271983328
231,0.4,2,2,3,1.0,HLP,14.857931584831837,0.11019968552270232,0.2500575980553085,0.5437196260448958,-0.46322965215770295,0.2378942820464906
147,0.3,1,2,1,0.5,HLP,37.27983019309673,0.14586271516839933,0.3939965003967721,0.5436894717899142,-0.7922233092363014,0.18411818166396812
252,0.3,2,4,1,1.0,HLP,35.16206381861832,0.14585488432288662,0.7255991361427845,0.5436442005047984,-0.9530141084899415,0.1530458815074573
273,0.4,1,3,2,0.5,LP,12.577261446886356,0.1043892116381806,0.23306398924978441,0.5435101770537243,-0.4173740822869362,0.2501094726970017
147,0.4,1,3,4,0.5,LP,21.31886542606353,0.1230013557195031,0.29308329870589583,0.5434972634990536,-0.6981840332375822,0.17617325785742724
210,0.3,0,3,2,1.0,HLP,27.71478620928535,0.13496295396120295,0.34026086588612914,0.5434128146100206,-0.6125845180622058,0.2203172786477407
315,0.3,0,3,3,0.5,LP,12.119719386849477,0.10363927929166783,0.23109488030068015,0.5434033862684489,-0.4102423244384896,0.25262941709761877
210,0.4,1,2,3,0.5,HLP,11.734446805601767,0.10069289995047148,0.22224876623691042,0.5433960738854109,-0.4456567048908513,0.22594274661509434
189,0.2,0,3,2,1.0,HLP,35.202884964737166,0.14443827721791758,0.5340122095305205,0.543359231007662,-0.9498687942288729,0.15206129319700007
210,0.4,1,4,2,0.5,LP,22.01681650980275,0.12553623213161047,0.30273920114022124,0.5433395007562684,-0.4955794638456211,0.2533120140965254
273,0.2,0,4,2,1.0,HLP,41.22298283201541,0.15313167323414456,0.4599491128036001,0.5433324748923691,-0.7599570397436106,0.20150043387427155
231,0.2,1,2,3,1.0,HLP,43.74307247947424,0.15462549860643215,0.4636756597286792,0.5432829053811187,-0.6830358797351594,0.2263797601179995
315,0.4,0,2,2,0.5,HLP,5.794256308625844,0.07616522670314185,0.15830600857312152,0.5432708839160005,-0.30960108139830134,0.24601085486893182
315,0.2,2,3,1,0.5,HLP,41.600316147772226,0.15457464912622831,0.49490368600881424,0.5431600298397968,-0.8122147980631056,0.19031252507937996
147,0.3,0,2,4,1.0,HLP,25.556563764831388,0.13031791181921193,0.31992199499816454,0.5431069185208054,-0.6175904385160296,0.21101024836515425
147,0.4,0,3,2,1.0,LP,27.288789874158027,0.13298911352776988,0.33015559845119435,0.5430465361591047,-0.5908319609008432,0.2250878800209132
273,0.4,2,3,1,0.5,HLP,15.629319940013843,0.11294672622134394,0.2599597552242622,0.5429433981719998,-0.5735886478494004,0.1969124156219334
189,0.4,1,3,3,0.5,HLP,18.85595538149544,0.11888915456536275,0.27944642161494126,0.5429304567383715,-0.600057132175193,0.19812972497200787
294,0.3,1,2,4,0.5,HLP,13.125412661469955,0.10640922585307777,0.23870767453236544,0.5428704856149655,-0.41724590797731553,0.2550276079852242
189,0.4,2,2,2,1.0,HLP,23.780012529744624,0.12824541548855195,0.31384310906651736,0.5427532756326738,-0.5577348818183894,0.22993974318126198
294,0.2,0,2,1,1.0,LP,29.76164744282464,0.1397865328455543,0.3648210813786545,0.5426577216891313,-0.5636435831259199,0.24800518808412572
273,0.3,1,3,2,0.5,HLP,27.338459119543703,0.13576068009106712,0.3435928339834773,0.5426114250452776,-0.6652917397062936,0.20406187539770357
189,0.4,1,2,3,0.5,HLP,14.216530477344955,0.1077522794061554,0.24370349867402327,0.5425794619711847,-0.600057132175193,0.1795700336325575
168,0.3,2,4,2,0.5,HLP,-130.14205820766213,,0.8836996512544294,0.5425725937259873,-2.3201072793552564,
126,0.3,1,3,1,1.0,HLP,43.502490158481365,0.15182123663797586,0.6816054020715742,0.5425296723404774,-0.8761834804976162,0.17327562093701093
168,0.4,1,2,3,1.0,HLP,19.67935380725462,0.12020100405729295,0.2839658890353274,0.5424879449292832,-0.5760835869322003,0.20865201992196228
273,0.4,0,2,4,0.5,HLP,5.482411054451392,0.07374200173207579,0.15283982639687532,0.542421982971933,-0.3166160622114932,0.2329066984694466
273,0.3,1,2,3,0.5,LP,16.07424341937145,0.11406590619458568,0.2627541911580956,0.5424175007967154,-0.4477641016835059,0.25474553624491125
147,0.2,0,4,4,0.5,HLP,42.08414361616286,0.15093473418048076,0.4810006261462298,0.5423193597797117,-0.9169363495812861,0.1646076461571234
273,0.2,1,4,3,0.5,HLP,-23.67504313930608,,0.6232213170862666,0.54230404579509,-7.912233672975244,
315,0.2,1,4,4,1.0,HLP,40.52624895543799,0.15344571613035196,0.603379696328755,0.5422994949139247,-0.7789469328330708,0.1969912322168878
315,0.2,2,4,1,1.0,LP,20.670416854260605,0.12506192981001818,0.7674014200551283,0.5422682673128802,-0.8577398230920911,0.14580403805804285
189,0.4,0,3,1,1.0,HLP,28.469242419710096,0.13561950497193354,0.34548669505025353,0.5421490407700496,-0.7167095744691515,0.18922518939750937
189,0.3,2,3,4,1.0,LP,54.36022968215143,0.1628559911740286,0.7411020717453192,0.5420948526584715,-0.7839176882249249,0.20774628971926104
147,0.3,0,3,3,1.0,HLP,34.802463904012534,0.14300241278595882,0.38243644600183524,0.5420427286525754,-0.6883999348447476,0.2077315896582844
126,0.3,1,4,2,0.5,HLP,53.276746038285744,0.16036929575421865,0.593103858043988,0.5419809984503811,-0.8167387361695853,0.19635323837624377
294,0.2,0,4,1,1.0,HLP,36.66284854572074,0.14863051071034405,0.5586523131670547,0.5419625631469743,-0.9005356948094164,0.165046773345058
210,0.4,2,3,2,1.0,LP,24.293925732136156,0.12954723826237768,0.3204785777083394,0.5419059119319564,-0.4829139548305986,0.2682615338954567
315,0.2,1,3,4,1.0,HLP,42.70385444736344,0.15570639976978984,0.5243867360804836,0.5418937979720736,-0.710343943133093,0.2191986026980398
189,0.3,0,2,1,1.0,HLP,31.348602220584937,0.13960596097509348,0.36272261076354234,0.5418350116464474,-0.6707410344737739,0.20813690202302973
294,0.2,0,3,2,1.0,LP,36.036484623107306,0.14789512720434717,0.41572785339295315,0.5418193462082074,-0.6332287109771886,0.23355720396208463
210,0.4,2,2,2,1.0,HLP,17.838193382660666,0.11706563332143749,0.27420200590614335,0.5416445289410202,-0.4840210980653571,0.24186060027001174
210,0.3,0,2,3,1.0,LP,17.41149765925437,0.11610099437162336,0.2711436541536377,0.5415741439989105,-0.5105224974950302,0.22741601974701137
189,0.3,0,3,3,1.0,LP,25.801730741189704,0.131576514823738,0.3296782622933113,0.5414829753290552,-0.6672689280556128,0.1971866353902394
252,0.2,0,3,1,1.0,HLP,44.01820184154933,0.15541930453393538,0.4951955664803829,0.5413872324053809,-0.7572907424625543,0.2052306938660621
210,0.3,2,2,4,0.5,LP,48.672561496586304,0.15866132897768215,0.45800051218190196,0.5413231989952351,-0.6959940601276493,0.2279636250754536
252,0.4,2,4,2,0.5,LP,17.508755599430224,0.11709990067108489,0.27529571317011015,0.5412505985383248,-0.5068308415993568,0.23104336015062565
210,0.3,0,4,2,1.0,LP,31.912825322971827,0.14081762845646395,0.37407527542122715,0.5410582306351996,-0.5864512409653491,0.2401182206122815
294,0.3,0,2,4,0.5,HLP,8.14100000665881,0.08817325432579604,0.18975779589918051,0.5409030428972206,-0.3528931264890093,0.24985823669348844
273,0.2,2,4,1,1.0,LP,7.289383110730606,0.08383929848384586,0.8565610398404647,0.5406207801106176,-0.9348797240510923,0.08967923501490331
252,0.4,1,3,2,0.5,HLP,14.12948175674852,0.10858682409393094,0.2479552525148338,0.5404449753970757,-0.5027724751743063,0.21597607159438262
231,0.3,2,2,4,0.5,LP,47.62967195031433,0.15826927820973946,0.45634174689507,0.5404422565033246,-0.692867152863968,0.22842658589822454
231,0.4,2,4,3,0.5,LP,16.827497008467162,0.11512703034479377,0.2694451699761803,0.5404333378729328,-0.5177624153888001,0.22235493910530787
147,0.4,1,3,2,1.0,HLP,39.08348375804006,0.1478351712880681,0.41081293568526056,0.5403663296279133,-0.6797150208375473,0.2174958133276282
231,0.2,2,4,1,1.0,HLP,-50.0740081429016,,0.9655213021186908,0.5402494013709683,-37.592017839669545,
210,0.2,2,2,3,0.5,LP,3.7807531022430974,0.06077233887221567,0.5043216862681079,0.5401364558401232,-0.9863981050872526,0.06161035646640867
294,0.4,2,3,1,0.5,HLP,13.443077283151903,0.10734927832016039,0.2448692236911681,0.5401153011664629,-0.5474653891631771,0.19608413690634963
168,0.3,1,3,2,0.5,HLP,42.84558531338675,0.1521962080404764,0.4508006735111061,0.5400922861065021,-0.7966810698619662,0.1910378114881606
231,0.4,0,4,2,1.0,LP,18.252374555019756,0.11837517391986974,0.28086771416200584,0.5400802400079939,-0.5060366538943507,0.23392608620122576
210,0.2,2,4,3,0.5,LP,2.125504214158179,0.043908074535794706,0.7191721414113861,0.5400280137264295,-0.9885321661005626,0.04441744643373392
294,0.4,1,3,2,0.5,LP,11.143160056929043,0.10003886804640238,0.2230876389963115,0.539842905583598,-0.398995287960222,0.25072694105694754
168,0.2,1,2,2,0.5,LP,14.401457671393445,0.10789973384255913,0.8099108698713898,0.5398352060016867,-0.9976259001867531,0.10815650818845077
273,0.2,0,2,2,1.0,LP,26.79481941962357,0.13492352946584885,0.3473956658730969,0.5397943341921431,-0.5570426659708476,0.24221399492029208
315,0.2,2,4,2,0.5,HLP,42.25177521437742,0.1552461236371525,0.5220407495970125,0.5397668736814822,-0.7380944134511561,0.2103336928283444
252,0.4,0,2,1,1.0,HLP,11.363737088048486,0.10012698045143442,0.2231570734618433,0.5397639564614422,-0.41956569933713894,0.2386443424942088
273,0.3,1,2,4,0.5,LP,14.358179075837546,0.10958291248515972,0.25096196146179545,0.5397283787960501,-0.4367774344766321,0.2508895923537517
273,0.4,1,2,2,0.5,HLP,8.558248357413301,0.08973158035854589,0.19456160284929477,0.5395950790325343,-0.44206023947112394,0.20298496075082387
210,0.3,0,4,3,0.5,LP,21.426857515481313,0.12443474671344124,0.3039247925354706,0.5395879671568965,-0.531797423667574,0.2339889987718806
294,0.2,1,3,4,1.0,HLP,41.779103357744056,0.15423125341311295,0.5740886625244592,0.5395810820942114,-0.859796050587883,0.17938120709865762
147,0.4,1,2,3,1.0,HLP,24.587192215264476,0.12874891808232647,0.31827684009349205,0.5395683275198104,-0.5923930715240219,0.2173369748418903
315,0.2,2,2,3,0.5,LP,26.72918393263602,0.1357381712070438,0.35147832974491633,0.5394929232715281,-0.555214734682976,0.24447869036571843
210,0.2,0,2,1,1.0,HLP,36.8193505746148,0.1468109650490701,0.41442317560544967,0.5393960615596742,-0.6944340000057451,0.2114109692898901
252,0.4,1,2,1,1.0,LP,15.351953335954974,0.11186030539020497,0.2589137420146369,0.5393211279852086,-0.39494761940754475,0.2832282051934001
252,0.4,1,3,1,1.0,LP,24.547986502806733,0.13084657396704036,0.32758323566668984,0.53930631614116,-0.5111513463490083,0.25598401510948937
252,0.4,0,3,2,0.5,HLP,10.574293815014748,0.09737600742586316,0.2158815788217944,0.5392978238440087,-0.48353982527756645,0.20138156638900714
189,0.2,0,3,4,1.0,LP,35.83428109699058,0.14518232164163303,0.42101997168472627,0.5392789604096073,-0.8220297264266223,0.176614442244982
273,0.2,2,3,3,0.5,LP,28.534611338153493,0.13754952604268245,0.5239047724781556,0.5392761678357,-0.8831941151178062,0.1557409902174622
210,0.3,1,3,2,0.5,HLP,35.796845318556336,0.14562632574453804,0.4007212022674701,0.5391718190416733,-0.6705705575421652,0.21716778958846716
126,0.4,1,3,3,0.5,LP,28.02451057753009,0.133633573165018,0.33601565578709924,0.539030912908727,-0.6973158782374416,0.1916399401413239
189,0.3,0,4,4,1.0,HLP,27.19132089601948,0.13372862489906723,0.3434346682037039,0.5390146895973644,-0.6646690629253058,0.201195801577567
252,0.2,0,3,4,0.5,HLP,22.625164656469078,0.12749392046849306,0.3168757443527315,0.5389429850450671,-0.6206137282688848,0.20543200168020698
315,0.4,1,3,1,0.5,HLP,13.312515434901348,0.10732452821609995,0.24575474082136115,0.5389169326098985,-0.5387615153938246,0.1992060033049089
252,0.3,2,3,1,1.0,HLP,46.85290787336702,0.1580997208917665,0.5920238529258585,0.5387371167127823,-0.8245906239957811,0.19173116488476516
252,0.2,1,2,1,1.0,HLP,43.29397244108462,0.15470845439304237,0.5070048655088153,0.5387360176018238,-0.6868953671941447,0.22522855995520996
252,0.4,2,3,2,0.5,HLP,13.452457692870045,0.10666265648531437,0.24373627275667456,0.5387041419305325,-0.5149746059770107,0.20712216728231442
231,0.3,0,3,3,1.0,HLP,21.70898300856187,0.12538256519596414,0.30813157876886405,0.5387023209287127,-0.5916044291158339,0.2119364883446718
